SMILES,pIC50
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCCl,6.0458
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NC12CC3CC(CC(C3)C1)C2,4.4271
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCC1CC1,5.8539
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCC(=O)NCCO,5.4279
CCCCCCCC/C=C\CCCCCCC(=O)c1ncco1,7.7696
CCCCCCCC/C=C\CCCCCCC(=O)c1nnc(-c2ccccn2)o1,5.5229
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccsc2)o1,4.8794
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccoc2)o1,6.2147
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccco2)o1,7.2676
CCCCCCCC/C=C\CCCCCCC(=O)c1nc(-c2ccccn2)co1,7.5086
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccncc2)o1,7.2518
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2cccnc2)o1,7.2147
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccccn2)o1,7.7447
CCCCCCCC/C=C\CCCCCCC(=O)c1ncc(-c2ccccc2)o1,6.4949
O=C(CCCCc1ccccc1)c1nc2ncccc2o1,9.5229
O=C(CCCc1ccccc1)c1nc2ncccc2o1,8.1612
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2ccccc2o1,6.4318
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2cccnc2o1,7.9586
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2ccncc2o1,8.4318
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2cnccc2o1,8.1427
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2ncccc2o1,8.6383
CCCCCCCC/C=C\CCCCCCC(=O)c1nc2cccc(C)c2o1,4.8861
CCCCCCCC/C=C\CCCCCCC(=O)c1cccnn1,6.8861
CCCCCCCC/C=C\CCCCCCC(=O)c1ccncn1,6.9586
CCCCCCCC/C=C\CCCCCCC(=O)c1nnn(C)n1,7.1871
O=C(CCCCCCc1cccc(Cl)c1)c1ncc(-c2ccccn2)o1,9.0458
O=C(CCCC[S+]([O-])Cc1ccccc1)c1ncc(-c2ccccn2)o1,5.6021
O=C(CCCCSCc1ccccc1)c1ncc(-c2ccccn2)o1,7.6021
CN(CCCCC(=O)c1ncc(-c2ccccn2)o1)Cc1ccccc1,6.6990
O=C(CCCCOCc1ccccc1)c1ncc(-c2ccccn2)o1,7.2596
O=C(CCCC1CCN(Cc2cccc(Oc3ccccc3)c2)CC1)c1ncco1,9.3979
O=C(NC1CCCCC1)Oc1cccc(-c2ccccc2)c1,7.2007
O=C(NC1CCCCC1)Oc1ccc2ccccc2c1,6.4922
O=C(c1ncco1)C1CCN(Cc2cc3ccccc3s2)CC1,8.6990
CCCCCCCC/C=C\CCCCCCCNC(=O)Oc1cccc(-c2cccc(C(N)=O)c2)c1,7.2366
NC(=O)c1cccc(-c2cccc(OC(=O)NCCCCCCc3ccccc3)c2)c1,7.8539
CNC(=O)COC(=O)N1CCC(CCc2ccc(Cl)cc2)CC1,7.8861
CCOC(=O)CCCc1ccc(-n2c(CC)nc(-c3ccccc3)c2-c2ccccc2)cc1,7.1938
O=C(NC1CCCC1)Oc1cccc(C(=O)c2nc3ccccc3o2)c1,4.5528
O=C(NC1CCCC1)Oc1cccc(C(=O)c2nc3ccccc3s2)c1,4.3279
O=C(O)c1cncc(OC(=O)N2CCC(CCCc3ccccc3Cl)CC2)c1,7.9208
CCCCCCC(C)OC(=O)CC(=O)CBr,6.0862
O=C(CCCCCCc1ccccc1)c1nnn(-c2ccccn2)n1,8.6091
C=CCCCC1CN(C(=O)CCC=C)C1=O,5.3468
NC(=O)c1cccc(-c2cccc(OC(=O)NCc3ccc4ccccc4c3)c2)c1,9.2007
CCCCCCCCCCCCCCN1C(=O)C(c2ccccc2)(c2ccccc2)NC1=S,5.9400
C=CCCCC1(CCCC=C)CNC1=O,3.5867
C=CCCC(=O)N1CC(CCC=C)C1=O,4.6596
C=CCCC(=O)N1CC(CC=C)C1=O,4.2090
O=C(CCCCCCc1ccccc1)c1nnc(-c2ccccn2)s1,8.5229
O=C(O)c1cccc(-c2nc(C(=O)CCCCCCc3ccccc3)no2)n1,6.9586
O=C(CCCCCCc1ccccc1)c1noc(-c2ccccn2)n1,7.7959
O=C(CCCCCCc1ccccc1)c1nc(-c2ccccn2)no1,9.0362
O=C(O)c1cccc(-c2nnc(C(=O)CCCCCCc3ccccc3)o2)n1,7.6428
O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccc(CN5CCSCC5)cc4)cc3)o2)n1,7.5528
O=C(CCCCCCc1ccccc1)c1ncc(-c2cccc(-c3nnn[nH]3)n2)o1,7.3979
O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)n1,7.6576
O=C(NCCCCCCNC(=O)ON=C1CCCCC1)ON=C1CCCCC1,4.1549
O=C(N1CCCCC1)N1CC(OC(c2ccc(Cl)cc2)c2cccnc2Cl)C1,6.6310
O=C(N1CCCCC1)N1CC(O[C@@H](c2ccc(Cl)cc2)c2cccnc2Cl)C1,6.8539
O=C(Nc1ccccc1)N1CCC(Cc2cnc3ccccc3c2)CC1,7.7905
O=C(Nc1ccccc1)N1CCN(Cc2ccc3ccccc3n2)CC1,7.4815
CCc1cccc(N2C(=O)C=CC2=O)c1,3.9872
CCc1ccc(N2C(=O)C=CC2=O)cc1,3.7878
CCCc1ccc(N2C(=O)C=CC2=O)cc1,3.7305
CC(C)c1ccccc1N1C(=O)C=CC1=O,4.1871
CC(C)c1ccc(N2C(=O)C=CC2=O)cc1,3.9208
CCCCCCCc1ccc(N2C(=O)C=CC2=O)cc1,4.0605
O=C1C=CC(=O)N1c1ccc(O)cc1,3.5406
O=C1C=CC(=O)N1c1ccccc1F,3.5302
O=C1C=CC(=O)N1c1cccc(F)c1,4.0506
O=C1C=CC(=O)N1c1ccc(F)cc1,3.9208
O=C1C=CC(=O)N1c1ccccc1Cl,3.6696
O=C1C=CC(=O)N1c1cccc(Cl)c1,3.9914
O=C1C=CC(=O)N1c1ccc(Cl)cc1,3.9508
O=C1C=CC(=O)N1c1cccc(Br)c1,3.8210
O=C1C=CC(=O)N1c1ccc(Br)cc1,4.2924
O=C1C=CC(=O)N1c1ccccc1I,3.6990
O=C1C=CC(=O)N1c1cccc(I)c1,4.2076
O=C1C=CC(=O)N1c1ccc(I)cc1,4.2218
O=C1C=CC(=O)N1c1ccccc1-c1ccccc1,3.7447
O=C1C=CC(=O)N1c1cccc(-c2ccccc2)c1,4.3098
O=C1C=CC(=O)N1c1ccc(-c2ccccc2)cc1,5.2299
O=C1C=CC(=O)N1Cc1ccccc1,3.7305
O=C1C=CC(=O)N1CCc1ccccc1,3.6038
O=C1C=CC(=O)N1CCCCc1ccccc1,4.0706
CCc1ccc(CN2C(=O)C=CC2=O)cc1,3.9101
O=C1C=CC(=O)N1Cc1ccc(-c2ccccc2)cc1,4.7799
CCCCCCCCCN1C(=O)C=CC1=O,4.3904
O=C1C=CC(=O)N1c1cccc(N2C(=O)C=CC2=O)c1,4.4295
O=C1C=CC(=O)N1c1ccc(N2C(=O)C=CC2=O)cc1,4.8700
O=C1C=CC(=O)N1Cc1ccc(CN2C(=O)C=CC2=O)cc1,4.7799
O=C1C=CC(=O)N1c1ccc(Cc2ccc(N3C(=O)C=CC3=O)cc2)cc1,4.9706
O=C1C=CC(=O)N1CCCCN1C(=O)C=CC1=O,5.0799
O=C1C=CC(=O)N1CCCCCCN1C(=O)C=CC1=O,4.7399
O=C1C=CC(=O)N1c1ccccc1,3.6402
CC1=C(C)C(=O)N(c2ccccc2)C1=O,3.6861
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCN1C(=O)C=CC1=O,5.6615
O=C(Nc1cccc(-c2ccccc2)c1)OC1CCCCC1,5.2440
CN(C)C(=O)n1nnnc1Cc1ccc(-c2ccccc2)cc1,7.6746
O=C(Oc1ccc([N+](=O)[O-])cc1)N1CCC(C(O)(c2ccc3c(c2)OCO3)c2ccc3c(c2)OCO3)CC1,5.3979
CC(=O)O[C@@H]1[C@@H]([C@@H](C)O)C(=O)N1C(=O)CCc1ccccc1,3.6503
CC(=O)O[C@@H]1[C@@H]([C@@H](C)O)C(=O)N1C(=O)CCCc1ccccc1,3.7390
C=CCCC(=O)N1C(=O)[C@H]([C@@H](C)O)[C@H]1OC(C)=O,3.2700
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)CCc2ccccc2)C(=O)N1C(=O)CCc1ccccc1,5.6773
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)CCCc2ccccc2)C(=O)N1C(=O)CCc1ccccc1,5.9839
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)Cc2ccc(-c3ccccc3)cc2)C(=O)N1C(=O)CCc1ccccc1,6.0815
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)CCc2ccccc2)C(=O)N1C(=O)CCCc1ccccc1,5.3004
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)CCCc2ccccc2)C(=O)N1C(=O)CCCc1ccccc1,5.4229
CC(=O)O[C@@H]1[C@@H]([C@@H](C)OC(=O)Cc2ccc(-c3ccccc3)cc2)C(=O)N1C(=O)CCCc1ccccc1,6.1500
C=CCCC(=O)O[C@H](C)[C@H]1C(=O)N(C(=O)CCC=C)[C@@H]1OC(C)=O,5.7106
C[C@@H](O)[C@@H]1CN(C(=O)CCc2ccccc2)C1=O,3.3893
C=CCCC(=O)N1C[C@@H]([C@@H](C)O)C1=O,5.1012
C[C@@H](OC(=O)CCc1ccccc1)[C@@H]1CN(C(=O)CCc2ccccc2)C1=O,6.8020
C[C@@H](OC(=O)CCCc1ccccc1)[C@@H]1CN(C(=O)CCc2ccccc2)C1=O,7.3099
C[C@@H](OC(=O)CCCCc1ccccc1)[C@@H]1CN(C(=O)CCc2ccccc2)C1=O,7.0405
C[C@@H](OC(=O)Cc1ccc(-c2ccccc2)cc1)[C@@H]1CN(C(=O)CCc2ccccc2)C1=O,7.3005
C[C@@H](OC(=O)CCc1ccccc1)[C@@H]1CN(C(=O)CCCc2ccccc2)C1=O,7.2471
C[C@@H](OC(=O)CCCc1ccccc1)[C@@H]1CN(C(=O)CCCc2ccccc2)C1=O,7.5265
C[C@@H](OC(=O)CCCCc1ccccc1)[C@@H]1CN(C(=O)CCCc2ccccc2)C1=O,7.3434
C[C@@H](OC(=O)Cc1ccc(-c2ccccc2)cc1)[C@@H]1CN(C(=O)CCCc2ccccc2)C1=O,7.4974
C[C@@H](OC(=O)CCCc1ccccc1)[C@@H]1CN(C(=O)CCCCc2ccccc2)C1=O,6.3489
C[C@@H](OC(=O)Cc1ccc(-c2ccccc2)cc1)[C@@H]1CN(C(=O)CCCCc2ccccc2)C1=O,6.6285
C=CCCC(=O)N1C[C@@H]([C@@H](C)OC(=O)CCCc2ccccc2)C1=O,8.2721
C=CCCC(=O)N1C[C@@H]([C@@H](C)OC(=O)Cc2ccc(-c3ccccc3)cc2)C1=O,7.9254
C=CCCC(=O)O[C@H](C)[C@@H]1CN(C(=O)CCC=C)C1=O,7.0094
C=CCCCC(=O)O[C@H](C)[C@@H]1CN(C(=O)CCC=C)C1=O,7.4974
C=CCCCC(=O)N1C[C@@H]([C@@H](C)OC(=O)CCCc2ccccc2)C1=O,8.0050
C=CCCCC(=O)N1C[C@@H]([C@@H](C)OC(=O)Cc2ccc(-c3ccccc3)cc2)C1=O,7.8470
C[C@@H](OC(=O)Cc1ccc(-c2ccccc2)cc1)[C@@H]1CNC1=O,5.1885
CCCCC/C=C\C/C=C\C/C=C\C/C=C\CCCCN1C(=O)CCC1=O,5.6600
COc1nn(-c2ccc(NC(=O)OCc3ccccc3)c(C)c2)c(=O)o1,7.8700
CN(C(=S)SSC(=S)N(C)c1ccccc1)c1ccccc1,4.4700
CN(C(=S)SSC(=S)N(C)C1CCCCC1)C1CCCCC1,5.3200
S=C(SSC(=S)N1CCN(Cc2ccccc2)CC1)N1CCN(Cc2ccccc2)CC1,3.7700
S=C(SSC(=S)N1CCN(c2ccccc2)CC1)N1CCN(c2ccccc2)CC1,3.8700
CN1CCN(C(=S)SSC(=S)N2CCN(C)CC2)CC1,3.7000
S=C(SSC(=S)N1CCSCC1)N1CCSCC1,4.6000
S=C(SSC(=S)N1CCOCC1)N1CCOCC1,4.1000
CN(C)C(=S)SSC(=S)N(C)C,4.3500
CCN(CC)C(=S)SSC(=S)N(CC)CC,3.4400
CCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,6.4685
CCCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,7.5528
CCCCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,7.7212
CCCCOc1ccc(C(CC)NC(=O)Oc2ccccc2F)cc1,8.1135
CCCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,7.8239
CCCCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,7.8861
CCCCOc1ccc(C(CC)NC(=O)Oc2cccc(C(F)(F)F)c2)cc1,7.2924
CCCCOc1ccc(C(CC)NC(=O)Oc2cccc(N(C)C)c2)cc1,7.2676
CCCCOc1ccc(C(CC)NC(=O)Oc2ccc(F)cc2F)cc1,7.6778
CCCCOc1ccc(C(CC)NC(=O)Oc2ccc(F)cc2)cc1,7.9208
CCCCOc1ccc(C(CC)NC(=O)Oc2ccc(OC)cc2)cc1,7.9208
CCCCOc1ccc(C(CC)NC(=O)Oc2ccccc2)cc1,7.9208
CCCCOc1ccc(CNC(=O)Oc2cccc(C(F)(F)F)c2)cc1,7.3979
CCCCOc1ccc(CNC(=O)Oc2cccc(Cl)c2)cc1,7.9208
CCCCOc1ccc(CNC(=O)Oc2ccc(F)cc2F)cc1,8.0605
CCCCOc1ccc(CNC(=O)Oc2ccccc2F)cc1,8.0362
CCCCOc1ccc(CNC(=O)Oc2cccnc2)cc1,8.2147
CCCCOc1ccc(CNC(=O)Oc2ccc(F)cc2)cc1,8.3372
CCOc1ccc(NC(=O)ON=C(C)C)cc1,6.1367
CCCOc1ccc(NC(=O)ON=C(C)C)cc1,6.6778
CCCCOc1ccc(NC(=O)ON=C(C)C)cc1,7.5528
CCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,7.5528
CCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,7.7447
CCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.0757
CCCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.6198
CCCCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.6778
CCCCCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.6576
CCCCCCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.3098
CCCCCCCCCCCCOc1ccc(NC(=O)ON=C(C)C)cc1,8.3010
COc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,6.5376
CCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,7.0915
CCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.0315
CCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.0706
CCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.4559
CCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.0969
CCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.0655
CCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,9.3665
CCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,9.6021
CCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,9.4559
CCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,9.3468
CCCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccccc2)cc1,8.6198
CCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,7.3372
CCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,7.8861
CCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,8.0902
CCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,8.7447
CCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,8.1871
CCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,8.6383
CCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,9.5686
CCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,9.6990
CCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,9.6021
CCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,9.3979
CCCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2ccc(F)cc2)cc1,8.6778
CCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,6.8239
CCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,7.5376
CCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,7.8539
CCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,8.2147
CCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,8.0809
CCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,8.6383
CCCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,9.0969
CCCCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,9.1871
CCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,9.4559
CCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,9.8239
CCCCCCCCCCCCOc1ccc(NC(=O)O/N=C/c2cccnc2)cc1,9.4559
CCCCOc1ccc(NC(=O)ON=C(C)C)cc1OC,4.9586
CCCCOc1cccc(NC(=O)ON=C(C)C)c1,5.2007
CCCCOc1ccc(CNC(=O)ON=C(C)C)cc1,6.2441
O=C(Nc1ccc(Oc2ccccc2)cc1)Oc1ccccc1F,5.8861
CCc1ccc(-c2ccc(NC(=O)Oc3ccccc3F)cc2)cc1,6.0915
CCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,7.5086
CCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,8.0655
CCCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,8.2676
CCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,8.8539
CCCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,9.0000
CCCCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2)cc1,8.7447
CCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,6.1487
CCCCCCCCCCOc1ccc(NC(=O)Oc2ccccc2F)cc1,8.0362
CCCCOc1ccc(NC(=O)Oc2ccc(F)cc2)cc1,6.9208
COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,6.6209
CCNC(=O)N1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,6.1074
CC(C)Cc1ccc(C(C)C(=O)[O-])cc1.[Na+],3.4200
CC(C)Cc1ccc(C(C)C(=O)n2nnc3ccccc32)cc1,4.5600
CON(C)C(=O)C(C)c1ccc(CC(C)C)cc1,4.1900
CC(C)Cc1ccc(C(C)C(=O)C2SCCCS2)cc1,5.8600
CC(C)Cc1ccc(C(C)C(=O)C[N+](=O)[O-])cc1,4.4500
CC(C)Cc1ccc(C(C)C(=O)/C=N/O)cc1,4.2500
CC(C)Cc1ccc(C(C)C(=O)CCl)cc1,5.4500
CC(C(=O)O)c1ccccc1,2.9100
CC(C(=O)C1SCCCS1)c1ccccc1,4.0000
O=C(Cc1ccccc1)C1SCCCS1,4.3300
Cc1cccc(NC(=O)C(C)c2ccc(CC(C)C)cc2)n1,5.0800
O=C(Nc1cccnn1)N1CCC(=Cc2cccc(Oc3ccc(C(F)(F)F)cn3)c2)CC1,7.9706
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4ccc(Cl)s4)n3)C2)c2ncccc21,8.7614
O=c1n(CC(F)(F)F)c2cccnc2n1[C@H]1CCCN(c2nccc(-c3ccc(Cl)s3)n2)C1,8.6990
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2ncccc21,8.6990
Cc1c(C2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc2n1CC#N,8.6990
Cc1c([C@@H]2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc2n1CCO,8.6990
Cc1c(C2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc2n1CCO,8.5229
O=C(Nc1ccccc1F)N1CCC2(CC1)OCc1cc(Br)ccc1O2,8.3010
Cc1[nH]c2ncccc2c1C1CCCN(c2nccc(-c3cc4ccccc4s3)n2)C1,8.3010
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ncccc21,8.2218
CCn1c(=O)n([C@@H]2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ncccc21,8.0458
Cn1cc(C2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc21,8.0458
N#CCn1cc(C2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc21,8.0458
CCn1c(=O)n([C@H]2CCCN(c3cc(-c4cc5ccccc5o4)nc(N)n3)C2)c2ncccc21,8.0000
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4ccc(F)cc4)n3)C2)c2ccccc21,8.0000
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4ccc(F)cc4)n3)C2)c2ncccc21,8.0000
CCn1c(C)c(C2CCCN(c3nccc(-c4cc5ccccc5s4)n3)C2)c2cccnc21,7.9586
CCn1c(=O)n([C@H]2CCCN(c3cc(-c4ccc(F)cc4)nc(N)n3)C2)c2ncccc21,7.7764
CCn1c(=O)n(C2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ncccc21,7.6990
Cn1c(=O)n(C2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ccccc21,7.5229
CCn1c(=O)n(C2CCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ccccc21,7.7614
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4cc5ccccc5o4)n3)C2)c2ccccc21,7.5229
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4ccc(Cl)cc4)n3)C2)c2ccccc21,7.5229
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4cccs4)n3)C2)c2ncccc21,6.9894
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4ccc(C)cc4)n3)C2)c2ccccc21,7.3979
CCn1c(=O)n([C@H]2CCCN(c3nccc(-c4ccccc4)n3)C2)c2ncccc21,7.3010
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4cccc(F)c4)n3)C2)c2ccccc21,7.3010
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4ccc(Cl)s4)n3)C2)c2ccccc21,7.2218
CCn1c(=O)n([C@H]2CCCN(c3ccnc(-c4ccccc4F)n3)C2)c2ccccc21,6.8861
CCn1c(=O)n(C2CCCN(c3cc(-c4cc5ccccc5o4)ncn3)C2)c2ncccc21,6.5686
Cn1c(=O)n(C2CCCCN(c3nccc(-c4cc5ccccc5o4)n3)C2)c2ccccc21,6.4559
O=C(CCc1ccccc1)c1ncc(-c2ccccn2)o1,6.6990
O=C(c1ncco1)[C@H]1CCc2cc(-c3ccccc3)ccc2C1,7.2441
COC(=O)c1cnc(C(=O)[C@H]2CCc3cc(-c4ccccc4)ccc3C2)o1,7.2596
N#Cc1cnc(C(=O)[C@H]2CCc3cc(-c4ccccc4)ccc3C2)o1,8.4685
O=C(c1ncc(-c2ccccn2)o1)[C@H]1CCc2cc(-c3ccccc3)ccc2C1,8.1427
COC(=O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(-c5ccccc5)ccc4C3)o2)n1,7.5686
O=C(O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(-c5ccccc5)ccc4C3)o2)n1,7.4089
O=C(c1ncco1)[C@H]1CCc2cc(Oc3ccccc3)ccc2C1,8.6576
COC(=O)c1cnc(C(=O)[C@H]2CCc3cc(Oc4ccccc4)ccc3C2)o1,8.2676
N#Cc1cnc(C(=O)[C@H]2CCc3cc(Oc4ccccc4)ccc3C2)o1,8.8861
O=C(c1ncc(-c2ccccn2)o1)[C@H]1CCc2cc(Oc3ccccc3)ccc2C1,8.3565
COC(=O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(Oc5ccccc5)ccc4C3)o2)n1,8.6576
O=C(O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(Oc5ccccc5)ccc4C3)o2)n1,7.6021
O=C(c1ncco1)[C@H]1CCc2cc(OCc3ccccc3)ccc2C1,8.2147
COC(=O)c1cnc(C(=O)[C@H]2CCc3cc(OCc4ccccc4)ccc3C2)o1,8.5376
N#Cc1cnc(C(=O)[C@H]2CCc3cc(OCc4ccccc4)ccc3C2)o1,8.4949
O=C(c1ncc(-c2ccccn2)o1)[C@H]1CCc2cc(OCc3ccccc3)ccc2C1,8.4949
COC(=O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(OCc5ccccc5)ccc4C3)o2)n1,7.7447
O=C(O)c1cccc(-c2cnc(C(=O)[C@H]3CCc4cc(OCc5ccccc5)ccc4C3)o2)n1,7.4685
O=C(c1ncco1)[C@@H]1CCc2cc(-c3ccccc3)ccc2C1,6.3372
COC(=O)c1cnc(C(=O)[C@@H]2CCc3cc(-c4ccccc4)ccc3C2)o1,5.8539
N#Cc1cnc(C(=O)[C@@H]2CCc3cc(-c4ccccc4)ccc3C2)o1,7.2076
O=C(c1ncc(-c2ccccn2)o1)[C@@H]1CCc2cc(-c3ccccc3)ccc2C1,6.6198
COC(=O)c1cccc(-c2cnc(C(=O)[C@@H]3CCc4cc(-c5ccccc5)ccc4C3)o2)n1,6.1549
O=C(O)c1cccc(-c2cnc(C(=O)[C@@H]3CCc4cc(-c5ccccc5)ccc4C3)o2)n1,6.3010
O=C(c1ncco1)[C@@H]1CCc2cc(Oc3ccccc3)ccc2C1,6.3872
COC(=O)c1cnc(C(=O)[C@@H]2CCc3cc(Oc4ccccc4)ccc3C2)o1,7.2291
N#Cc1cnc(C(=O)[C@@H]2CCc3cc(Oc4ccccc4)ccc3C2)o1,7.2676
O=C(c1ncc(-c2ccccn2)o1)[C@@H]1CCc2cc(Oc3ccccc3)ccc2C1,6.5376
COC(=O)c1cccc(-c2cnc(C(=O)[C@@H]3CCc4cc(Oc5ccccc5)ccc4C3)o2)n1,6.0605
O=C(O)c1cccc(-c2cnc(C(=O)[C@@H]3CCc4cc(Oc5ccccc5)ccc4C3)o2)n1,6.6576
O=C(c1ncco1)[C@@H]1CCc2cc(OCc3ccccc3)ccc2C1,7.0605
COC(=O)c1cnc(C(=O)[C@@H]2CCc3cc(OCc4ccccc4)ccc3C2)o1,7.2757
N#Cc1cnc(C(=O)[C@@H]2CCc3cc(OCc4ccccc4)ccc3C2)o1,6.9208
O=C(c1ncc(-c2ccccn2)o1)[C@@H]1CCc2cc(OCc3ccccc3)ccc2C1,6.5229
