SMILES,pIC50
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccc4ccccc4c3)[nH]c2c1,9.6383
c1ccc(CCN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.2291
Fc1cccc2c([C@@H]3CNCC[C@H]3F)c(-c3ccccc3)[nH]c12,9.3372
CN(C)CC1CC2c3ccccc3Cc3ccc(Cl)cc3N2O1,8.4600
F[C@H]1CCNC[C@@H]1c1c(-c2ccccc2)[nH]c2ccccc12,6.6576
Fc1ccc(-c2[nH]c3cc(F)ccc3c2[C@@H]2CNCC[C@H]2F)cc1,9.9208
CCOc1c(OC)cc(CCN)cc1OC,6.6664
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c(-c3cccnc3)[nH]c2c1,9.4559
c1ccc(CCN2[C@@H]3CC[C@H]2CC(c2c(-c4ccccc4)[nH]c4ccccc24)C3)cc1,8.9208
Fc1ccc2c([C@@H]3CNCC[C@H]3F)c[nH]c2c1,7.1549
c1ccc(CN2CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC2)cc1,7.5528
c1ccc(CCN2CCC(c3c(-c4ccccc4)[nH]c4ccccc34)CC2)cc1,9.3099
COc1cc(CCN)cc(OC)c1OC,6.6010
Fc1ccc2[nH]c(-c3ccccc3)c([C@@H]3CNCC[C@H]3F)c2c1,8.3979
c1ccc(-c2[nH]c3ccccc3c2C2CC3CCC(C2)N3)cc1,8.7447
CN1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,8.3279
CN1CCC(c2c(-c3ccccc3)[nH]c3ccccc23)CC1,8.1079
O=C1NCCN1CCN1CCC(c2c(-c3ccccc3)[nH]c3ccccc23)CC1,8.1367
c1ccc(CN2CCCC(c3c(-c4ccccc4)[nH]c4ccccc34)C2)cc1,7.6990
CN1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12,7.8539
F[C@@H]1CCNC[C@H]1c1c(-c2ccccc2)[nH]c2cc(Cl)ccc12,8.6383
c1ccc(-c2[nH]c3ccccc3c2C2CCCNC2)cc1,9.0044
O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,10.0458
O=C1c2ccccc2CCCN1CCN1CCC(N2C(=O)Cc3cc(F)ccc32)CC1,7.3700
O=C1c2ccccc2CCCN1CCN1CCC(n2ccc3cc(F)ccc32)CC1,8.1600
O=C1c2ccccc2CCCN1CCN1CCC(Oc2ccc(Cl)cc2)CC1,7.1300
O=C1c2ccccc2CCCN1CCN1CCC(c2c[nH]c3ccccc23)CC1,8.7701
O=C1c2ccccc2CCCN1CCN1CCC(n2ccc3ccccc32)CC1,7.7100
COc1ccc2[nH]cc(C(C)CN)c2c1,8.6576
O=C(c1ccc(F)cc1)C1CCN(CCN2CCCc3ccccc3C2=O)CC1,7.7701
Cc1ccc(OC2CCN(CCN3CCCc4ccccc4C3=O)CC2)cc1,7.2600
O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1,6.5200
N[C@H]1C[C@@H]1c1c[nH]c2ccccc12,6.8794
