SMILES,pIC50
CCOc1cc(-c2ccccc2)nc2nc(Br)ccc12,5.7754
Cc1ccc2c(NC3CCCCC3)cc(-c3ccccc3)nc2n1,6.0809
CSc1cc(-c2ccccc2)nc2nc(C)ccc12,5.8389
Cc1ccc2c(O)cc(-c3cccc(N)c3)nc2n1,6.2622
Cc1cc(O)c2ccc(N)nc2n1,5.1249
Cc1ccc2c(N)cc(-c3ccccc3)nc2n1,6.3768
Oc1cc(-c2ccccc2)nc2ncccc12,5.6990
CCOc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.8239
Cc1ccc2c(O)cc(-c3ccc([N+](=O)[O-])cc3)nc2n1,6.3372
Cc1ccc2c(O)cc(-c3ccccc3F)nc2n1,6.3279
Nc1ccc2c(O)cc(-c3ccccc3)nc2n1,5.2291
CCCn1c(=O)c2nn(-c3ccc(Cl)cc3N)nc2n(CCC)c1=O,4.5391
CNC(=O)[C@H]1S[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.6517
Cn1c(=O)c2c(nnn2C2CC3CCC2C3)n(C)c1=O,5.3468
Cn1c(=O)c2c(nnn2-c2ccc(Cl)cc2N)n(C)c1=O,4.3372
CCCn1c(=O)c2nn(C3CCCCC3)nc2n(CCC)c1=O,4.6635
Cn1c(=O)c2c(ncn2C)n(C)c1=O,4.6308
Cn1c(=O)c2c(nnn2C2CCCCC2)n(C)c1=O,5.0757
CNC(=O)[C@H]1S[C@@H](n2cnc3c(N)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.8013
Cn1c(=O)c2nn(C3CC4CCC3C4)nc2n(C)c1=O,4.3098
CCCn1c(=O)c2c(nnn2C2CCCCC2)n(CCC)c1=O,4.6402
CNC(=O)[C@H]1O[C@@H](n2cnc3c(NCc4cccc(I)c4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.2708
Cn1nc2c(=O)n(C)c(=O)n(C)c2n1,4.2774
CCCn1c(=O)c2nn(C3CCCC3)nc2n(CCC)c1=O,4.8861
CCCn1c(=O)c2c(nnn2C2CCCCC2O)n(CCC)c1=O,4.8697
Cn1c(=O)c2c(nnn2C2CCCC2)n(C)c1=O,3.5346
Cn1c(=O)c2nn(C3CCCCC3)nc2n(C)c1=O,3.6021
CNC(=O)[C@H]1S[C@@H](n2cnc3c(NC)nc(Cl)nc32)[C@H](O)[C@@H]1O,7.6990
Cn1c(=O)c2nn(C3CCCC3)nc2n(C)c1=O,4.2366
CCCn1c(=O)c2c(nnn2C2CCCC2)n(CCC)c1=O,5.0000
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N[C@@H]4CCC[C@H]4O)nc32)[C@H](O)[C@@H]1O,9.7959
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCN4CCCCC4)nc32)[C@H](O)[C@@H]1O.O=C(O)C(F)(F)F,10.0969
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,8.2076
CCCn1c(=O)c2nc(-c3ccccc3)[nH]c2n(CCC)c1=O,5.6778
OC[C@H]1O[C@@H](n2cnc3c(NCCc4cccc(Cl)c4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.4089
Nc1nc(NC2CCCC2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.2924
OC[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.4437
Nc1nc(N[C@@H]2CCC[C@H]2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,9.0969
Nc1nc(N[C@H]2CCC[C@@H]2O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,8.7447
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(N[C@H]4CC[C@H](N)CC4)nc32)[C@H](O)[C@@H]1O.O=C(O)C(F)(F)F,10.3010
OC[C@H]1O[C@@H](n2cnc3c(NC4CCC[C@@H]4O)nc(Cl)nc32)[C@H](O)[C@@H]1O,6.7670
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,8.6576
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NCC(c4ccccc4)c4ccccc4)nc(NCCc4c[nH]cn4)nc32)[C@H](O)[C@@H]1O,10.5229
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(NC(CC)CC)nc32)[C@H](O)[C@@H]1O,7.0706
OC[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)nc(Cl)nc32)[C@H](O)[C@@H]1O,5.6440
OC[C@H]1O[C@@H](n2cnc3c(NCc4cccc5ccccc45)nc(NC4CCCC4)nc32)[C@H](O)[C@@H]1O,7.6021
CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(N[C@@H]4CCC[C@H]4O)nc32)[C@H](O)[C@@H]1O,10.0000
NC(=O)/N=N/Nc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,7.0555
Cc1cccc(-n2nc3c(N)nc4ccccc4n3c2=O)c1,7.8356
Nc1cccc2c1nc(N)c1nn(-c3ccccc3)c(=O)n12,7.7282
Cc1ccc(-n2nc3c(N)nc4ccccc4n3c2=O)cc1,7.0665
Nc1nc(/N=N/NC(=O)Nc2nccs2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6021
Nc1nc(/N=N/NC(=O)NCc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6021
Nc1nc(/N=N/NC(=O)Nc2ccccc2Cl)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.3468
Nc1nc(/N=N/NC(=O)Nc2ccccc2)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,7.6021
Nc1nc(N=O)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,6.1427
O=c1n(-c2ccccc2)nc2c(NC3CCCCC3)nc3ccccc3n12,5.8633
O=c1n(-c2cccc(F)c2)nc2c(NC3CCCCC3)nc3ccccc3n12,7.1805
