SMILES,pIC50
N#Cc1ccc(C(=O)n2cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c3ccccc32)cc1,4.6990
O=C1/C(=C/c2cc[nH]c2)CN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,5.2218
O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccc(OCc3ccccc3)cc12,4.6021
O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(Cl)cc2)c2ccccc12,4.3010
O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccccc12,4.3010
CN1CCC(C2Cc3ccccc3C2=O)CC1,5.4815
CN1CCC(CCCC2Cc3ccccc3C2=O)CC1,8.8239
COc1ccc2[nH]cc(/C=C3\CN(Cc4ccccc4)CCC3=O)c2c1,5.2218
O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccc(F)cc2)c2ccccc12,4.2218
COc1ccc2c(c1)c(/C=C1\CN(Cc3ccccc3)CCC1=O)cn2C(=O)c1ccccc1,4.0969
CC(C)(C)OC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,4.5229
CN1CCN(CC2Cc3ccccc3C2=O)CC1,7.0269
CC(=O)n1cc(/C=C2\CN(Cc3ccccc3)CCC2=O)c2ccccc21,4.9586
CC1CCN(Cc2cccc3ccccc23)CC1,6.6576
CN1CCC(C[C@@H]2Cc3ccccc3C2=O)CC1,8.2757
CN1CCC(CC2=Cc3ccccc3C2)CC1,5.3565
CN1CCC(CC/C=C2\Cc3ccccc3C2=O)CC1,9.0862
CC1CCN(Cc2ccccc2)CC1,8.2757
O=C1CCN(Cc2ccccc2)C/C1=C\c1ccc[nH]1,4.9586
O=C1CCN(Cc2ccccc2)C/C1=C\c1ccn(C(=O)c2ccccc2)c1,4.5229
CC1CCN(C(=O)c2ccccc2)CC1,5.0000
O=C1CCN(Cc2ccccc2)C/C1=C\c1cn(C(=O)c2ccccc2)c2ccccc12,4.1549
CN1CCC(/C=C/C=C2\Cc3ccccc3C2=O)CC1,8.5229
CC1CCN(Cc2ccccc2[N+](=O)[O-])CC1,6.7959
Cc1[nH]c(C)c(/C=C2\CN(Cc3ccccc3)CCC2=O)c1C=O,4.5229
Cc1ccccc1CN1CCC(C)CC1,8.0000
CC1CCN(CC2CCCCC2)CC1,8.0506
CC1CCN(CC2Cc3ccccc3C2=O)CC1,6.3188
CC1CCN(CCc2ccccc2)CC1,6.7447
CN1CCC(C[C@H]2Cc3ccccc3C2=O)CC1,8.1135
O=C1CCN(Cc2ccccc2)C/C1=C\c1c[nH]c2ccccc12,5.0969
CN1CCC(=C2Cc3ccccc3C2=O)CC1,5.9208
CC1CCN(Cc2ccc3ccccc3c2)CC1,5.5376
CN1CCC(CCN2C(=O)c3ccccc3C2=O)CC1,9.0458
CN1CCC(CCC2C(=O)Nc3ccccc3C2=O)CC1,8.3768
CN1CCC(/C=C2\Cc3ccccc3C2=O)CC1,8.0757
O=C1CCN(Cc2ccccc2)C/C1=C\c1cc[nH]c1,5.2218
c1ccc(CN2CCC(CCc3nccc4ccccc34)CC2)cc1,6.6578
CN(CCCCCNc1ccc(-c2ccccc2)nn1)Cc1ccccc1.Cl,6.0315
Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,6.8539
c1ccc(CN2CCC(CCc3noc4cc(N5CCOCC5)ccc34)CC2)cc1,9.0969
CCc1cccc(CC)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,5.9925
c1ccc(CN2CCC(CNc3noc4ccccc34)CC2)cc1,6.4949
CC(C)c1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.8239
Cc1cccc(C)c1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,6.1051
Brc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,7.3010
O=C(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,8.0269
Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,7.6990
c1ccc(CN2CCC(CCc3noc4ccccc34)CC2)cc1,7.2596
CCc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,8.0000
O=S(=O)(Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1)c1ccccc1,7.8539
Cc1cc(C)cc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,7.1079
C(=C\C1CCN(Cc2ccccc2)CC1)/c1noc2ccccc12,6.6780
c1ccc(CN2CCC(CCc3ncnc4ccccc34)CC2)cc1,6.4685
COc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.0805
NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.0560
Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,7.5528
Cl.c1ccc(-c2ccc(NCCCCCN3CCc4ccccc4C3)nn2)cc1,4.3279
Cc1cccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1C,7.6383
CN(C(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C)c1ccccc1,6.3532
COc1cccc2c(CCC3CCN(Cc4ccccc4)CC3)noc12,8.1489
Cc1ccc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c1,7.5850
COc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,8.1427
Oc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,7.5850
Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,7.8539
Cc1cc(C)c(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)c(C)c1,5.8861
c1ccc(CN2CCC(CCc3n[nH]c4ccccc34)CC2)cc1,6.9208
Cc1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1C,7.5086
c1ccc(CN2CCC(COc3noc4ccccc34)CC2)cc1,5.5880
Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,6.5850
CN(C)Cc1cc2c(cc1OC(=O)Nc1ccccc1)[C@]1(C)CCN(C)[C@@H]1N2C,5.8549
Cc1ccc2onc(CCC3CCN(Cc4ccccc4)CC3)c2c1,8.1080
CC(C)c1ccc(NC(=O)Oc2ccc3c(c2)[C@]2(C)CCN(C)[C@@H]2N3C)cc1,6.1226
c1ccc(CN2CCC(CCc3nsc4ccccc34)CC2)cc1,7.0044
Cc1ccccc1NC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,7.9936
N#Cc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,6.9957
CC(=O)Nc1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,8.5528
